has_bank_name,has_payee,has_amount,has_date,has_signature,amount_value,amount_suspicious,date_valid,date_future,text_quality,suspicious_chars,missing_fields_count,risk_score
1,1,1,1,1,9906.514076550018,0,1,0,0.790780080664264,0,0,4.860770332298374
1,1,1,1,1,25434.839983992937,0,1,0,0.9209144233114013,0,0,0.0
1,1,1,1,1,2198.2533589344025,0,1,0,0.6296219409812653,3,0,8.404370387290376
1,1,1,0,1,11729.744390682625,0,1,0,0.57511417470516,5,1,16.776546734478032
0,0,1,1,1,24839.15937267566,0,1,0,0.9437047179639009,0,2,18.627743391837072
1,1,1,1,1,38065.68680819397,0,1,0,0.9371979521001017,0,0,0.3256671507132394
1,1,1,1,1,20168.548735893513,0,1,0,0.5545015743892601,8,0,24.10004910686076
1,1,1,1,1,28856.93957155303,0,1,0,0.9229738732971007,0,0,2.964890187538842
1,1,1,1,1,31122.99173195799,0,1,0,0.8839255768017349,0,0,2.0679553796449657
1,1,1,1,1,11821.034812346255,0,1,0,0.8040388933167236,0,0,0.0
1,1,1,1,0,37870.23135241967,0,1,0,0.934747575266828,0,0,13.920215466762905
1,1,1,1,1,42118.66426435587,0,1,0,0.6392587887300747,4,0,10.58234868660683
1,1,1,1,1,17423.688897716016,0,1,0,0.8707346575574022,0,0,1.2823020376450884
1,1,1,1,1,12698.962794574874,0,1,0,0.7584322767578684,0,0,0.0
1,1,1,1,0,14452.660001325408,0,1,0,0.9853386018523942,0,0,5.4584765378341675
0,1,1,1,1,19017.840306150072,0,0,1,0.7307342071641244,0,1,22.28606753758774
1,1,1,1,1,22496.131780649994,0,1,0,0.703504991294114,0,0,0.0
1,1,1,1,1,844.2737872337844,0,1,0,0.8363099007598958,0,0,0.0
1,1,1,0,1,3992.4534154809216,0,1,0,0.6901069024005695,9,1,27.948368079309656
1,1,1,1,1,34491.101718904836,0,1,0,0.6048704941912189,2,0,10.695850403598968
1,1,1,1,1,42868.09952520504,0,1,0,0.8278549639923847,0,0,0.0
1,1,1,1,1,36077.0798004461,0,1,0,0.6285568137861911,9,0,24.060950392493236
0,1,1,1,1,6969.995723894291,0,1,0,0.7720869824777515,0,1,7.33501531936123
1,1,1,1,1,34406.77432648914,0,1,0,0.6499510530525714,7,0,15.522791311858441
1,1,1,1,1,10129.761933193406,0,1,0,0.6743950603139054,5,0,8.935508435046158
1,1,1,1,1,40830.6155003069,0,1,0,0.7840550844330074,0,0,0.0
1,1,1,1,1,32991.25828861375,0,1,0,0.9322915610119102,0,0,2.4458864541324266
1,1,1,1,1,25645.519654058684,0,1,0,0.8820452349362112,0,0,0.0
1,1,1,1,1,14734.476989264065,0,1,0,0.8386603903987531,0,0,0.0
1,1,1,0,0,24184.636627089552,0,0,1,0.6921242555496825,3,1,45.532219413085826
1,1,1,1,1,20222.734947821973,0,0,1,0.5157744270888751,4,0,23.821623901861418
1,1,1,1,1,39600.42336144674,0,1,0,0.6228506216251158,7,0,18.527650715969475
1,1,1,1,1,15784.823805132806,0,1,0,0.7542253982752926,0,0,0.0
1,1,1,1,1,36940.566319285615,0,1,0,0.7971150210963809,0,0,0.0
1,1,1,1,1,22034.005343918794,0,1,0,0.758752728422814,0,0,0.6882143394448601
1,1,1,1,1,28857.606966667787,0,1,0,0.6120922077408977,0,0,7.298287077601939
1,0,1,1,1,26235.480476510504,0,1,0,0.890646316100524,0,1,4.3291651589739475
1,1,1,1,1,18119.545036591786,0,1,0,0.60384957886878,3,0,9.889168127518918
1,1,1,1,1,33847.78239675845,0,1,0,0.9866558140346526,0,0,4.285079882802101
1,1,1,1,1,23918.97654065277,0,1,0,0.6142032331120393,2,0,7.402060245633454
1,1,1,1,0,2371.9632286279175,0,1,0,0.6490418886358145,10,0,27.358969550653406
1,0,1,1,1,47730.6307449689,0,1,0,0.8200803493266968,0,1,6.6343421822509185
1,1,1,1,1,34162.202753174046,0,1,0,0.7648366391461868,0,0,0.0
1,1,1,0,0,21506.07429764699,0,1,0,0.6384694991432964,10,1,42.2521088687095
1,1,1,1,1,35534.25061608796,0,1,0,0.7335838977140959,0,0,2.6554445027839773
0,1,1,1,1,12263.370738796626,0,1,0,0.6088929482022992,6,1,22.964635843207837
1,1,1,1,1,34534.26739033043,0,1,0,0.5251376735082726,5,0,13.815857709035699
1,1,1,1,0,45356.100248479685,0,1,0,0.5301250288256114,3,0,23.135766622334316
1,1,1,1,1,46499.41168501243,0,1,0,0.5676345800634297,8,0,18.968566842833877
1,1,1,1,1,11136.58855133955,0,1,0,0.9626672723757821,0,0,0.0
1,1,1,1,1,6655.230347121664,0,1,0,0.5341411688093968,2,0,14.286763846121165
1,1,1,1,1,37412.53986864862,0,1,0,0.849343894234008,0,0,4.8162359861958475
0,1,1,1,0,35403.90630409875,0,0,1,0.7678087651116797,0,1,35.77442334228045
1,1,1,1,1,398.15956762376453,0,1,0,0.6783929537578637,1,0,8.746602206650673
1,1,1,1,1,5405.451318141202,0,1,0,0.7295637427459186,0,0,2.5536436515000513
1,1,1,1,1,28375.98581378286,0,1,0,0.5289656333681406,8,0,23.85454679821828
1,1,1,1,1,32003.474263237662,0,1,0,0.8937426387568617,0,0,4.203381588181292
1,1,1,1,1,13813.19052241428,0,1,0,0.7340380648510059,0,0,0.0
1,1,1,1,1,21271.177792850067,0,1,0,0.8449735798172009,0,0,4.851968023750816
1,1,1,1,1,3846.946746677847,0,1,0,0.586228080243095,5,0,8.578949489759063
1,1,1,1,1,40277.315095620834,0,1,0,0.9459490121263932,0,0,4.66744972307942
1,1,1,0,0,48416.450375959954,0,1,0,0.8386084231889432,0,1,16.718653225404495
0,1,1,1,1,46504.617474486135,0,1,0,0.6733233712591986,9,1,29.5873255673824
1,1,1,1,1,22305.432902179644,0,1,0,0.5844253805530126,6,0,23.29926294132732
1,1,1,1,1,27146.33111549622,0,1,0,0.5890375555751346,5,0,14.71206491135169
1,1,1,1,1,33687.39263564987,0,1,0,0.7335557560744623,0,0,0.0
0,1,1,1,1,40413.73473376009,0,1,0,0.5078320537914022,5,1,17.51684923097054
1,1,1,1,1,48298.581119754206,0,0,1,0.9825420572855984,0,0,10.88485872853369
1,1,1,1,1,45593.62228801845,0,1,0,0.8106870669078132,0,0,1.9399172339753097
1,1,1,1,1,20844.675503808732,0,1,0,0.9905805842450093,0,0,0.17676385394228777
1,1,1,1,1,33158.63098503178,0,0,1,0.9983622321503348,0,0,18.442102872520266
1,1,1,1,1,34022.985766590224,0,1,0,0.7593852308801938,0,0,4.598919705461183
1,1,1,1,1,46353.03838830991,0,1,0,0.8025574401620973,0,0,0.8411008069137802
1,1,1,1,1,35201.24877690908,0,1,0,0.941183565264452,0,0,1.170415117680471
1,1,1,1,1,41807.89109023934,0,1,0,0.5425076395839428,3,0,14.032561517487492
1,1,1,1,1,30204.073723451944,0,1,0,0.5804979734739323,9,0,23.629467106485
1,1,1,1,1,1129.1719570375542,0,1,0,0.7595217739670477,0,0,0.11733935686145713
0,1,1,1,1,27718.58856490503,0,1,0,0.7468796411924485,0,1,10.045036737890436
1,1,1,1,1,16680.26637180539,0,0,1,0.7364188627236392,0,0,13.684008620028418
1,1,1,1,1,14002.881100256138,0,1,0,0.7687729546839345,0,0,4.020699253926033
0,1,1,1,1,41608.34992182325,0,1,0,0.5879584258137889,1,1,17.29464731459158
1,1,1,1,1,534.8989529021989,0,1,0,0.5191707055520389,7,0,17.413823535913856
1,1,1,1,1,36749.81623344931,0,1,0,0.7646421226142761,0,0,3.730187528138398
1,1,1,0,0,47706.806083985495,0,1,0,0.7883530897463401,0,1,13.401713082524653
0,1,1,1,1,15012.124208976715,0,1,0,0.6653774254865934,2,1,19.332205680971747
0,1,1,1,1,39210.48089187924,0,1,0,0.7296944396584464,0,1,10.700237269262315
1,1,1,1,1,16931.046543742297,0,1,0,0.9159088712777625,0,0,0.0
1,1,1,1,1,43624.19792069558,0,1,0,0.6154005555973713,4,0,9.744898413971878
1,1,1,0,0,41961.27453026889,0,1,0,0.6411291071030571,5,1,30.61207076477283
1,0,1,1,1,13837.471903647647,0,1,0,0.8170270144983812,0,1,7.578425566486659
1,1,1,1,1,3597.946869496868,0,1,0,0.6354452410805291,9,0,23.94589563844009
1,1,1,1,1,37587.36832503022,0,1,0,0.8621957666285047,0,0,0.0
1,1,1,1,1,21411.543628325704,0,1,0,0.7857070402432342,0,0,0.0
1,1,1,1,1,43541.49213944431,0,0,1,0.826950451273651,0,0,19.42907542103687
1,1,1,1,1,6081.002014062914,0,1,0,0.5720155227923387,5,0,11.30187172318601
1,1,1,1,1,40538.55525825217,0,1,0,0.8829660094663967,0,0,1.8970636570747166
1,1,1,1,1,29753.093973561776,0,1,0,0.7732390511885558,0,0,0.0
1,1,1,1,1,28600.067900476617,0,1,0,0.7100760412702325,0,0,0.3972339374509595
1,1,1,1,1,6423.7396873153575,0,1,0,0.9670566593288559,0,0,0.0
1,0,1,1,1,16650.118426981262,0,1,0,0.5619216317804878,9,1,24.836666592577394
1,1,1,1,1,8466.426482153576,0,1,0,0.8498200807489003,0,0,3.23676826174459
1,1,1,1,1,18439.23679303368,0,1,0,0.7100770256851052,0,0,0.0
1,1,1,1,1,25354.598520780313,0,1,0,0.7857994737742173,0,0,0.0
0,1,1,1,1,8133.94893008989,0,1,0,0.9864198144509975,0,1,11.194460178252898
1,1,1,1,1,23112.087806509517,0,1,0,0.6913466809223523,6,0,22.25265812773202
0,1,1,1,1,16627.291255321623,0,1,0,0.889034979256402,0,1,11.420884125896373
1,1,1,1,1,38134.63963462711,0,1,0,0.7023768467776434,0,0,0.0
1,1,1,0,1,13686.066311476416,0,1,0,0.8536241050196334,0,1,5.937417544523216
1,1,1,1,1,32388.134607031818,0,1,0,0.8561131882840747,0,0,0.0
1,1,1,1,1,35655.06189433207,0,0,1,0.9626531482962801,0,0,17.48713375017705
1,1,1,1,1,14011.663783168719,0,1,0,0.9318500886301264,0,0,0.0
1,1,1,1,0,42852.41917682944,0,1,0,0.9164510831395347,0,0,13.31691712156686
1,1,1,1,1,9701.862207387496,0,1,0,0.9378736094568554,0,0,1.2952005351295792
1,1,1,1,1,27089.515928533012,0,1,0,0.8134742275357941,0,0,0.0
1,1,1,1,1,47018.1272167524,0,1,0,0.6452667666071775,1,0,9.3837174458799
1,0,1,0,1,5710.034399619764,0,1,0,0.992297461720816,0,2,14.95472786901577
1,1,1,1,1,1916.4497111927349,0,0,1,0.5584572843135198,2,0,27.747969422373995
1,0,1,1,1,47413.54700193691,0,1,0,0.6845696033608186,2,1,14.78941862793457
1,1,1,0,1,38498.89226628794,0,1,0,0.6154293644847617,1,1,16.756680304770345
0,1,1,1,1,10337.532650505118,0,1,0,0.6430628063772579,0,1,21.430709126665604
1,1,1,1,1,44770.11716261892,0,1,0,0.5846774732912525,6,0,19.98807687374488
1,1,1,1,1,45003.467383197385,0,1,0,0.9144265016810409,0,0,4.294727979295873
1,0,1,1,1,36212.877861962595,0,1,0,0.7109330787272936,0,1,4.437436946096827
1,1,1,1,1,42841.49292603606,0,1,0,0.6807571745749654,2,0,6.856920829054541
1,1,1,1,0,2253.912118641826,0,1,0,0.7078222504980793,0,0,8.462212366544716
1,0,1,1,1,4667.141445397564,0,1,0,0.7605142302483715,0,1,8.15551916666779
1,1,1,1,1,25034.023203696273,0,1,0,0.7814623852429987,0,0,0.0
1,0,1,1,1,47922.480616688714,0,1,0,0.9225793306441759,0,1,11.6995541290713
1,1,1,1,0,9847.049277492813,0,1,0,0.7225573531406664,0,0,8.52412411749069
1,1,1,1,1,13940.439918357813,0,1,0,0.9045762352876552,0,0,1.8219184760206382
1,1,1,1,1,30260.60427691896,0,1,0,0.8019811472548393,0,0,1.9474452121929033
1,1,1,0,1,16428.547301343944,0,1,0,0.9350801235376945,0,1,12.163247923871115
1,1,1,1,1,13215.717668908554,0,1,0,0.6734153388814845,4,0,6.283035467882122
1,1,1,1,1,16242.015327973742,0,1,0,0.9813178353478835,0,0,0.0
1,1,1,1,1,47269.415061022904,0,0,1,0.7030703737657267,0,0,13.873233040837984
1,1,1,0,1,29202.1896324246,0,1,0,0.8692312101849282,0,1,4.798432840527963
1,1,1,1,1,36831.63458277797,0,1,0,0.5988703321193489,7,0,23.99232854350351
1,1,1,1,1,31017.720982485236,0,1,0,0.5184339281335673,9,0,17.814229180902323
1,1,1,1,1,12747.467523602507,0,1,0,0.7576213090945484,0,0,0.0
1,0,0,1,1,0.0,1,1,0,0.9793193722430236,0,2,44.24815903563956
1,1,1,1,1,17352.685673389264,0,1,0,0.5776983270609395,9,0,18.010937566709124
0,1,1,1,1,5869.730732736075,0,1,0,0.7120661768383472,0,1,4.239710244183451
1,1,1,1,1,34584.67837084347,0,0,1,0.7313898597339226,0,0,10.796274377249937
1,1,1,1,1,6832.343866340039,0,1,0,0.7874927100670392,0,0,0.9424382092494108
1,1,1,1,1,37389.92011042973,0,1,0,0.7464748818495743,0,0,3.2762012947637835
0,1,1,1,1,5713.2118596707005,0,1,0,0.5669052744757785,2,1,15.162674059056307
1,1,1,1,0,23761.170962625474,0,1,0,0.7062586597195907,0,0,7.49805995881713
1,1,1,1,1,10.017685465517003,0,1,0,0.953623399933753,0,0,1.8778772679297893
1,1,1,1,1,25649.703618252668,0,0,1,0.8199294257630692,0,0,16.837881071035
1,1,1,1,1,29594.40970564355,0,1,0,0.5147974208762278,8,0,23.980104022837864
1,1,1,1,1,42822.88029925382,0,1,0,0.7686803409542037,0,0,2.2095093043274447
1,1,1,1,1,3657.5060977291664,0,1,0,0.8416380898687876,0,0,1.1128699308629262
1,1,1,0,1,33929.96993523349,0,1,0,0.8056477063735303,0,1,4.488993817815579
1,1,1,1,1,34827.25634462279,0,1,0,0.6871890728209807,8,0,17.093521656336502
1,1,0,1,1,0.0,1,1,0,0.9690155113724593,0,1,36.15772901229824
1,1,1,1,1,30433.82920484906,0,1,0,0.8207569489827133,0,0,2.7293949484577613
0,1,1,1,1,38318.79562176173,0,1,0,0.7907300340677441,0,1,3.9813021182549613
1,1,1,1,1,17299.249576488815,0,1,0,0.9390758782264428,0,0,4.049615648689752
1,1,1,1,1,41056.686732906855,0,1,0,0.5707224247895893,5,0,10.167693571130922
1,1,1,1,1,27337.888137235084,0,1,0,0.722231596888201,0,0,0.0
1,1,1,1,0,30199.190981183194,0,1,0,0.7006865843643963,0,0,11.946483624466453
1,1,1,1,1,42897.789984079966,0,0,1,0.551666294030216,2,0,21.923402850741944
1,1,1,1,1,29597.734254517465,0,1,0,0.7291127508577511,0,0,0.0
1,1,1,0,1,15406.993008753203,0,1,0,0.971095657670771,0,1,4.052643602943236
0,1,1,0,0,33923.92258012804,0,1,0,0.6455217940255219,2,2,37.525680486063145
1,1,1,1,1,41967.74937863237,0,1,0,0.5265674691566213,6,0,19.562387443715966
1,1,1,1,0,32851.82526917066,0,1,0,0.7162891971216825,0,0,9.268490864799247
1,1,1,1,1,19078.203824565815,0,1,0,0.5519184838237131,9,0,23.224413126507994
1,1,1,1,1,30279.623971920395,0,1,0,0.7044399432665795,0,0,0.0
1,1,1,1,1,23475.72301429214,0,1,0,0.5488370253953119,9,0,19.06987791139649
1,1,1,1,1,24456.929183900495,0,1,0,0.5480333222972498,5,0,6.710337348332439
1,1,1,1,1,10330.016271663972,0,1,0,0.7810950955818534,0,0,0.0
1,0,1,0,1,10737.24571655922,0,1,0,0.9740057203939583,0,2,12.193936234393625
1,1,1,1,1,29083.37676096061,0,1,0,0.6053736178075688,4,0,10.664783574774123
1,1,1,1,1,24164.335400605454,0,1,0,0.7056448319251607,0,0,0.0
0,1,1,1,1,30270.724091140502,0,1,0,0.7798430645013259,0,1,6.778847053181463
0,1,1,1,1,20372.98415877746,0,1,0,0.5130140745879728,5,1,15.439908692492745
1,1,1,1,1,32246.114761333447,0,1,0,0.911849620739229,0,0,1.0722700985592901
1,1,1,1,1,11629.662993440947,0,1,0,0.9641728202179561,0,0,1.8206506303292
1,1,1,1,1,9137.975357323805,0,1,0,0.9561294415425141,0,0,0.0
1,1,1,1,1,49026.49099750673,0,0,1,0.8668326917466633,0,0,15.18338850761217
1,1,1,1,1,49998.94063099844,0,1,0,0.7151974534801725,0,0,0.0
1,1,1,1,1,47351.921626514595,0,1,0,0.8060584960927875,0,0,0.0
1,1,1,1,1,40825.4447813134,0,1,0,0.8247857600332869,0,0,2.9130553698785446
1,1,1,1,1,30874.90851119154,0,1,0,0.6123844548333737,10,0,17.46151089984271
1,1,1,1,1,24001.681152987807,0,1,0,0.9173475711241873,0,0,0.6406812336433507
1,1,1,1,1,5714.7658817636275,0,1,0,0.6611598174835428,5,0,14.343250505279583
0,1,1,1,1,29600.39355571043,0,1,0,0.7479459620530884,0,1,11.076663776528473
1,1,1,1,1,6316.1183735357445,0,1,0,0.7820471967200956,0,0,0.0
1,1,1,1,1,49641.903508094125,0,1,0,0.6677018787370161,0,0,7.96560625999342
1,1,1,1,1,22158.505708052107,0,1,0,0.9618116345043796,0,0,0.0
1,1,1,1,1,18653.097902624908,0,1,0,0.7944650580960559,0,0,0.573859372496413
1,1,1,1,1,39890.67141625737,0,1,0,0.8176940768358442,0,0,0.10899241523076864
1,1,1,1,1,3175.0983123338174,0,1,0,0.7599853176703257,0,0,3.47047975852343
1,1,1,1,0,36931.47839241936,0,1,0,0.833717012581173,0,0,13.336483017200644
1,1,1,1,1,12310.227813010648,0,1,0,0.9815350571324004,0,0,0.0
1,1,1,1,1,16529.145276426294,0,1,0,0.9182438958184826,0,0,1.0334886362093645
1,1,1,0,0,36504.267070286805,0,1,0,0.8435295289060031,0,1,20.346037627628846
1,1,1,1,0,18782.15094559636,0,0,1,0.7142741865339409,0,0,26.98472339522401
1,1,1,1,1,28791.19827129048,0,1,0,0.7636194205070652,0,0,0.0
1,1,1,1,1,44510.90939336601,0,1,0,0.5554180681591634,4,0,8.150234893819228
1,1,1,1,1,37073.885780151504,0,1,0,0.8477051118522798,0,0,0.0
1,1,1,1,0,789.7312248070762,0,1,0,0.5672196188638328,9,0,28.330988216462057
1,1,1,1,1,14612.799622917764,0,1,0,0.9319064132580945,0,0,0.0
1,1,1,1,0,3816.3751108554425,0,1,0,0.8343961017030966,0,0,13.237667545803781
1,1,1,1,1,20765.573818155317,0,1,0,0.9549388717210433,0,0,0.0
1,1,1,1,1,24273.126140294666,0,0,1,0.8531125226025442,0,0,12.106980328185717
1,1,1,1,1,20145.656806004623,0,1,0,0.6002406582958302,6,0,16.993187245988025
1,1,1,1,1,35484.87990071661,0,1,0,0.6822749929871447,9,0,19.460124721028272
1,1,1,1,1,27583.59554699383,0,1,0,0.6484028249319198,2,0,6.656155372015981
1,0,1,1,1,7462.873104617548,0,1,0,0.7804206658214843,0,1,11.727330239396789
1,1,1,1,1,41774.138945915576,0,1,0,0.6750134075315175,4,0,13.971572436995332
1,1,1,1,1,30745.019944436466,0,1,0,0.7513164938835094,0,0,0.5928381279411221
1,0,1,1,1,21814.458858852588,0,1,0,0.8941584006644676,0,1,9.701318875275664
1,1,1,1,1,32230.78100133884,0,1,0,0.5160621365863698,9,0,21.41944351949408
1,1,1,1,0,4092.626812282906,0,1,0,0.5326133786157283,3,0,23.55967918446955
0,1,1,1,1,36123.68439274736,0,1,0,0.6635063523490137,10,1,29.884594561058243
1,1,1,1,1,13809.27814119155,0,1,0,0.899387361306035,0,0,0.21586124739868406
1,1,1,1,1,39967.228341584996,0,1,0,0.6752754550403247,7,0,17.314687223985693
1,1,1,1,1,8720.761619437597,0,1,0,0.7504784975004304,0,0,2.2718634155832653
1,1,1,1,1,13511.199733245108,0,1,0,0.6392757200945514,5,0,6.78989182268404
1,1,1,1,1,41367.790443613325,0,1,0,0.9499938607858089,0,0,0.0
1,1,1,1,1,31434.27234542337,0,1,0,0.5312544188569039,10,0,22.60134219409032
1,1,1,1,1,4941.52044294976,0,1,0,0.7452972567482083,0,0,0.0
1,1,1,1,1,4701.206669678469,0,1,0,0.6861441823172212,8,0,20.117888662182946
1,1,1,1,0,27755.24539424827,0,1,0,0.8865421681225703,0,0,12.515792266187237
1,1,1,1,1,30153.700780200645,0,1,0,0.6441011858245178,9,0,19.31599254659705
1,1,1,1,1,17545.020924698925,0,1,0,0.7296414865954215,0,0,3.64280553417211
1,1,1,1,1,37827.90152743571,0,1,0,0.948672614534536,0,0,0.0
1,0,1,1,0,11331.906845974696,0,1,0,0.5434867125565419,0,1,30.98837186358845
1,1,1,1,1,48131.60693852819,0,1,0,0.9008499045209983,0,0,1.9093552832705925
1,1,1,1,1,32466.040771278753,0,1,0,0.6417617204885915,2,0,12.537074975262122
1,1,1,1,1,47998.31486147733,0,1,0,0.8520105396776401,0,0,0.0
1,1,1,1,1,29304.44621572246,0,1,0,0.8965368865278798,0,0,0.5800229508068782
1,1,1,0,1,48112.172638758646,0,1,0,0.6163087368407463,1,1,13.45998092561405
1,1,1,1,1,11463.68077587729,0,1,0,0.840876933914602,0,0,0.4092090553229868
1,1,1,1,1,42561.4226622383,0,1,0,0.8156903796017336,0,0,0.0
1,1,1,1,1,47553.20804803504,0,1,0,0.8360097665547034,0,0,2.2111727698478685
1,1,1,1,1,7817.8199118112225,0,1,0,0.8019832634666466,0,0,0.0
1,0,1,1,1,31109.966593111527,0,1,0,0.8963807001554982,0,1,10.946538945816892
1,1,1,1,1,45728.21011815396,0,1,0,0.8041300777866298,0,0,0.0
1,1,1,1,0,17939.618844987286,0,1,0,0.5413025911664319,0,0,16.55270641601726
1,1,1,1,1,20421.460695387304,0,1,0,0.9809149883780088,0,0,0.0
1,1,1,1,0,13379.804435647293,0,0,1,0.9139330764644856,0,0,29.88608868741258
1,1,1,1,1,34299.43578740075,0,0,1,0.5180234000706503,6,0,31.767643277193493
1,1,1,1,1,37039.5661861014,0,1,0,0.9674289060206736,0,0,0.0
1,1,1,1,0,757.9187231016828,0,1,0,0.8965575015659863,0,0,8.34923942179195
1,1,1,1,1,7874.697778617259,0,0,1,0.7674936563038801,0,0,15.998592452444687
1,1,1,1,1,188.6687675690398,0,1,0,0.5732707882719814,10,0,16.10722493864886
1,1,1,1,1,2713.570553185152,0,1,0,0.6731859722639546,10,0,24.120337369753614
1,1,1,1,1,23068.806806388617,0,1,0,0.7391744499998245,0,0,0.0
1,1,1,1,1,31389.787880872584,0,1,0,0.77920375238302,0,0,1.2488415623759463
1,1,1,1,1,41956.967330204694,0,1,0,0.62908058094992,10,0,23.052032203165908
1,1,1,1,1,12089.336151828269,0,1,0,0.6327015588277154,2,0,5.719471867159692
1,1,1,1,0,46155.0422223815,0,1,0,0.5281109471092569,5,0,18.62847755630504
1,1,1,1,1,6626.527889577909,0,1,0,0.9033672908669924,0,0,3.8097972313902364
1,1,1,1,1,18558.639152481075,0,1,0,0.5664351321486971,4,0,13.510220701512859
1,1,1,0,1,43394.1283451992,0,1,0,0.7551450400361417,0,1,10.83092391306746
1,1,1,1,1,44687.567725830384,0,1,0,0.8206015247566356,0,0,2.291605544172569
1,1,1,1,1,34444.98280663124,0,1,0,0.761822586736258,0,0,0.0
1,1,1,1,1,6347.63158703724,0,1,0,0.9081066268095588,0,0,3.4196417703214443
1,1,1,1,1,28899.93154721215,0,1,0,0.6868996758919759,3,0,7.202685098124434
1,1,1,1,1,14620.01867684064,0,1,0,0.9214160741367354,0,0,0.5097398101789778
1,1,1,1,1,25135.84326267378,0,1,0,0.849999794628322,0,0,0.546159565142962
1,1,1,1,1,15550.340102446931,0,0,1,0.7580842078360865,0,0,19.592401891711567
1,1,1,1,1,44219.79876852236,0,1,0,0.6801631131055383,0,0,9.372699437504618
1,1,1,1,1,14636.7672854411,0,1,0,0.7721118551433804,0,0,1.2942612469631287
1,1,1,1,1,46007.58588349492,0,1,0,0.8070191482674538,0,0,0.0
0,1,1,1,1,49915.64139783695,0,1,0,0.6843349076695617,4,1,18.888688137597512
1,1,1,1,1,21629.24844973504,0,1,0,0.7677539032146121,0,0,4.749374935523527
1,1,1,1,1,19746.26890310579,0,1,0,0.8345404437916293,0,0,0.0
0,1,1,0,0,39496.451801375006,0,1,0,0.7604614339048082,0,2,29.51095586603466
1,1,1,1,1,19334.98289908498,0,1,0,0.7185133779892984,0,0,0.06729430052208052
0,1,1,1,0,25748.04118580785,0,0,1,0.7666429327112287,0,1,31.94788375756812
1,1,1,1,1,44300.44368561887,0,1,0,0.6295816466147341,4,0,9.872102202242125
1,1,1,0,1,14451.562898543889,0,1,0,0.7767330603954894,0,1,10.345284975821473
1,1,1,1,0,94.03718047640803,0,1,0,0.7293742143855346,0,0,8.496822223964926
1,1,1,1,1,46195.74253216952,0,1,0,0.8267719617240579,0,0,4.824079759219815
1,1,1,1,1,30540.035230474165,0,1,0,0.7892927781409882,0,0,3.6678127168992507
1,1,1,1,1,376.0818238299927,0,1,0,0.9356664103042229,0,0,0.0
1,1,1,1,1,8810.666795966614,0,1,0,0.9393073268711519,0,0,0.0
1,1,1,1,0,32163.96661213181,0,1,0,0.8895359483998619,0,0,12.358675236663906
1,1,1,1,1,21075.02619919054,0,0,1,0.8356092999737603,0,0,18.702484694654963
1,1,0,1,0,0.0,1,1,0,0.6023423092546045,1,1,53.40018828149716
1,1,1,1,1,475.27560798460706,0,1,0,0.6030589902963566,9,0,24.64037382354871
1,1,1,1,1,46598.10373425125,0,1,0,0.7188356209821225,0,0,3.599373977778882
1,1,1,1,1,7613.786612768736,0,1,0,0.8304886547044741,0,0,1.6977318745105352
1,1,1,1,1,41279.744228174124,0,1,0,0.9342504847202966,0,0,0.0
1,1,1,1,1,33272.708070350716,0,1,0,0.7880699750344871,0,0,0.0
1,1,1,1,1,41354.73402806849,0,1,0,0.5832647247686682,5,0,13.943259597984225
1,1,1,1,1,10576.072895300156,0,1,0,0.962975809100075,0,0,1.2745741656008995
0,1,1,1,1,32951.94521826416,0,1,0,0.9366149296018265,0,1,4.493932789170629
1,1,1,1,1,20346.47027553702,0,1,0,0.7765008992559541,0,0,0.20521130944224897
1,1,1,1,0,4706.630523880194,0,1,0,0.5800031213829114,0,0,17.120209020765795
1,1,1,1,1,435.63943015567094,0,1,0,0.750316920780308,0,0,2.2637922281928544
1,1,1,1,1,44188.999066025586,0,1,0,0.8759979082143823,0,0,2.073476608359048
1,1,1,1,1,29476.329095718484,0,1,0,0.8846355918223425,0,0,4.454275161573861
1,1,1,1,1,20366.08841423978,0,1,0,0.9638945319334481,0,0,0.65630909564719
1,1,1,0,0,21416.77917674464,0,0,1,0.6708426285218309,9,1,54.41334125153684
1,1,1,1,1,26286.526582650637,0,1,0,0.6506032411716949,6,0,22.192304185186803
1,1,0,1,1,0.0,1,1,0,0.6260013920746088,3,1,41.65804323001491
1,1,1,1,0,27797.574020208536,0,1,0,0.5924189108142247,8,0,33.66180559006304
1,1,1,1,1,12877.354504125025,0,1,0,0.8959496478557347,0,0,1.3830343163999368
1,1,1,1,1,47564.66823269165,0,1,0,0.732901562601579,0,0,0.0
1,1,1,1,1,18954.891949276054,0,1,0,0.8752127942171913,0,0,3.7634315542863934
1,1,1,1,1,7361.264813247721,0,1,0,0.6644450679009201,6,0,21.12622251357653
1,1,1,1,1,23349.798421024774,0,1,0,0.7252504136737496,0,0,0.0
1,1,1,1,1,26406.705589057467,0,1,0,0.59509833985594,10,0,15.39425256239463
0,1,1,1,1,41208.17353262743,0,1,0,0.8586842212004848,0,1,10.022821189847338
1,1,1,1,1,32077.316314842206,0,1,0,0.5864683978221157,9,0,16.737088789942632
1,1,1,1,1,47402.91409625654,0,1,0,0.9948684628598382,0,0,0.0
1,1,1,1,1,2646.2487470518436,0,1,0,0.8041464395286702,0,0,1.5537681619867758
1,1,1,1,1,26504.888584343847,0,1,0,0.9750501828181655,0,0,2.78488523536927
1,1,1,1,1,41534.70164770816,0,1,0,0.5236120420803074,4,0,9.477868440895701
